2186,-4821,-2737,5959.18
2184,-4821,-2728,5954.32
2184,-4821,-2742,5960.74
2184,-4825,-2727,5957.10
2183,-4823,-2736,5959.24
2188,-4819,-2730,5955.08
2195,-4827,-2733,5965.50
2192,-4824,-2719,5955.57
2183,-4824,-2737,5960.51
2193,-4824,-2726,5959.14
2181,-4820,-2739,5957.46
2184,-4825,-2732,5959.39
2192,-4830,-2734,5967.29
2191,-4826,-2729,5961.39
2190,-4819,-2726,5953.98
2190,-4829,-2725,5961.62
2194,-4821,-2718,5953.42
2192,-4822,-2728,5958.06
2189,-4825,-2734,5962.14
2189,-4822,-2723,5954.67
2196,-4818,-2731,5957.68
2196,-4829,-2734,5967.95
2191,-4824,-2731,5960.69
2189,-4820,-2730,5956.26
2194,-4825,-2733,5963.52
2191,-4821,-2740,5962.39
2190,-4826,-2727,5960.11
2195,-4819,-2732,5958.57
2189,-4827,-2735,5964.22
2191,-4821,-2721,5953.68
2193,-4823,-2721,5956.04
2193,-4816,-2732,5955.41
2191,-4819,-2730,5956.19
2197,-4826,-2723,5960.86
2192,-4825,-2710,5952.28
2194,-4825,-2725,5959.86
2193,-4823,-2726,5958.33
2192,-4825,-2727,5960.04
2192,-4820,-2734,5959.20
2188,-4818,-2724,5951.52
2191,-4819,-2719,5951.15
2189,-4819,-2722,5951.79
2193,-4826,-2712,5954.37
2197,-4822,-2726,5958.99
2195,-4829,-2710,5956.62
2192,-4820,-2717,5951.42
2197,-4821,-2728,5959.10
2193,-4821,-2724,5955.79
2189,-4829,-2716,5957.15
2185,-4822,-2727,5955.03
2193,-4826,-2717,5956.64
2188,-4823,-2716,5951.92
2186,-4823,-2719,5952.55
2195,-4827,-2717,5958.19
2192,-4832,-2738,5970.74
2190,-4826,-2733,5962.86
2191,-4821,-2718,5952.31
2186,-4823,-2727,5956.21
2191,-4821,-2733,5959.18
2193,-4827,-2720,5958.82
2192,-4824,-2725,5958.31
2192,-4828,-2716,5957.44
2187,-4824,-2722,5955.10
2190,-4822,-2725,5955.96
2185,-4829,-2729,5961.62
2188,-4832,-2725,5963.32
2188,-4829,-2713,5955.41
2192,-4825,-2725,5959.12
2190,-4814,-2729,5951.31
2187,-4824,-2716,5952.36
2196,-4831,-2721,5963.62
2192,-4829,-2732,5965.56
2189,-4827,-2719,5956.90
2192,-4826,-2728,5961.30
2195,-4827,-2723,5960.93
2185,-4827,-2724,5957.71
2196,-4824,-2717,5956.13
2187,-4823,-2718,5952.46
2188,-4824,-2723,5955.93
2186,-4826,-2718,5954.53
2196,-4822,-2730,5960.45
2191,-4820,-2717,5951.05
2186,-4822,-2700,5943.09
2186,-4826,-2709,5950.42
2193,-4828,-2716,5957.81
2193,-4823,-2728,5959.24
2194,-4820,-2704,5946.23
2190,-4825,-2722,5957.01
2191,-4822,-2717,5952.67
2195,-4828,-2729,5964.48
2189,-4826,-2722,5957.46
2193,-4829,-2724,5962.27
2194,-4822,-2699,5945.58
2187,-4821,-2713,5948.56
2196,-4824,-2713,5954.31
2188,-4827,-2721,5957.44
2194,-4823,-2730,5960.53
2193,-4827,-2717,5957.45
2191,-4827,-2736,5965.41
2190,-4828,-2720,5958.53
2191,-4830,-2724,5962.34
2195,-4824,-2713,5953.94
2196,-4821,-2717,5953.70
2186,-4826,-2730,5960.01
2192,-4830,-2721,5961.34
2194,-4826,-2729,5962.50
2190,-4825,-2709,5951.08
2192,-4826,-2722,5958.56
2195,-4829,-2726,5963.92
2193,-4833,-2715,5961.41
2192,-4833,-2728,5966.97
2187,-4829,-2729,5962.35
2191,-4832,-2705,5955.31
2193,-4831,-2718,5961.15
2193,-4827,-2714,5956.09
2194,-4824,-2718,5955.85
2194,-4826,-2716,5956.56
2200,-4826,-2720,5960.59
2194,-4820,-2711,5949.42
2189,-4822,-2718,5952.39
2191,-4816,-2707,5943.25
2194,-4822,-2718,5954.23
2187,-4827,-2720,5956.62
2193,-4822,-2713,5951.58
2193,-4818,-2692,5938.79
2191,-4822,-2715,5951.76
2192,-4827,-2733,5964.40
2190,-4818,-2712,5946.78
2190,-4825,-2724,5957.93
2197,-4816,-2713,5948.20
2188,-4827,-2710,5952.43
2192,-4827,-2708,5952.99
2196,-4823,-2720,5956.69
2192,-4815,-2710,5944.17
2195,-4821,-2711,5950.60
2193,-4818,-2713,5948.34
2191,-4827,-2712,5954.44
2196,-4826,-2717,5957.75
2190,-4827,-2714,5954.98
2187,-4813,-2713,5942.08
2193,-4818,-2724,5953.36
2187,-4821,-2722,5952.67
2190,-4822,-2721,5954.13
2193,-4820,-2723,5954.53
2188,-4820,-2717,5949.94
2193,-4817,-2713,5947.53
2192,-4818,-2702,5942.96
2197,-4821,-2721,5955.90
2194,-4824,-2728,5960.42
2191,-4824,-2730,5960.23
2191,-4822,-2731,5959.07
2192,-4823,-2732,5960.71
2192,-4827,-2716,5956.63
2196,-4822,-2733,5961.83
2194,-4819,-2719,5952.26
2190,-4820,-2720,5952.05
2197,-4815,-2719,5950.13
2193,-4824,-2719,5955.94
2191,-4818,-2733,5956.75
2188,-4821,-2710,5947.56
2195,-4824,-2719,5956.67
2194,-4822,-2728,5958.80
2188,-4824,-2717,5953.18
2186,-4824,-2713,5950.63
2195,-4815,-2719,5949.39
2187,-4824,-2707,5948.26
2197,-4821,-2719,5954.98
2196,-4819,-2717,5952.08
2190,-4815,-2715,5945.72
2188,-4822,-2720,5952.93
2191,-4822,-2716,5952.21
2189,-4815,-2725,5949.92
2195,-4817,-2729,5955.58
2190,-4819,-2708,5945.77
2193,-4825,-2730,5961.78
2188,-4821,-2716,5950.30
2193,-4822,-2712,5951.12
2189,-4820,-2734,5958.09
2188,-4819,-2726,5953.25
2183,-4824,-2723,5954.09
2187,-4824,-2725,5956.47
2184,-4823,-2709,5947.26
2190,-4821,-2718,5951.95
2192,-4822,-2718,5953.49
2182,-4818,-2722,5948.41
2189,-4820,-2722,5952.60
2191,-4826,-2708,5951.81
2186,-4821,-2721,5951.85
2193,-4826,-2710,5953.45
2189,-4818,-2711,5945.95
2195,-4827,-2715,5957.28
2197,-4822,-2716,5954.42
2190,-4819,-2722,5952.15
2193,-4825,-2728,5960.86
2190,-4823,-2726,5957.22
2193,-4820,-2710,5948.59
2195,-4823,-2728,5959.98
2192,-4830,-2721,5961.34
2192,-4821,-2713,5950.40
2190,-4821,-2710,5948.30
2199,-4817,-2714,5950.20
2188,-4822,-2713,5949.74
2194,-4824,-2715,5954.48
2190,-4823,-2719,5954.02
2192,-4823,-2715,5952.93
2188,-4819,-2713,5947.31
2194,-4822,-2712,5951.49
2192,-4821,-2720,5953.60
2187,-4821,-2724,5953.59
2187,-4825,-2710,5950.44
2187,-4822,-2715,5950.28
2192,-4826,-2720,5957.65
2191,-4822,-2717,5952.67
2192,-4823,-2710,5950.65
2194,-4824,-2710,5952.20
2193,-4826,-2708,5952.54
2188,-4824,-2713,5951.36
2191,-4822,-2716,5952.21
2184,-4821,-2720,5950.66
2187,-4815,-2705,5940.05
2190,-4815,-2707,5942.07
2193,-4822,-2696,5943.85
2196,-4819,-2721,5953.91
2190,-4816,-2718,5947.90
2190,-4828,-2711,5954.43
2196,-4823,-2713,5953.50
2184,-4824,-2726,5955.83
2192,-4820,-2703,5945.04
2194,-4818,-2710,5947.34
2190,-4821,-2725,5955.15
2195,-4821,-2710,5950.14
2192,-4820,-2709,5947.77
2193,-4816,-2718,5949.00
2192,-4819,-2710,5947.41
2189,-4822,-2716,5951.48
2187,-4820,-2716,5949.12
2196,-4820,-2711,5950.15
2192,-4820,-2725,5955.07
2190,-4817,-2712,5945.97
2190,-4820,-2723,5953.42
2198,-4821,-2722,5956.72
2191,-4830,-2711,5956.42
2186,-4825,-2707,5948.70
2191,-4826,-2699,5947.72
2191,-4823,-2710,5950.29
2194,-4828,-2708,5954.53
2191,-4825,-2711,5952.36
2193,-4824,-2712,5952.74
2187,-4819,-2710,5945.57
2188,-4826,-2713,5952.98
2191,-4824,-2706,5949.28
2191,-4827,-2710,5953.53
2194,-4829,-2714,5958.08
2191,-4827,-2706,5951.71
2194,-4833,-2715,5961.77
2188,-4823,-2707,5947.82
2189,-4827,-2721,5957.81
2192,-4827,-2707,5952.53
2187,-4817,-2702,5940.31
2193,-4829,-2698,5950.44
2195,-4825,-2723,5959.31
2197,-4826,-2719,5959.03
2193,-4826,-2702,5949.82
2191,-4819,-2716,5949.78
2191,-4824,-2715,5953.38
2190,-4823,-2715,5952.20
2189,-4829,-2710,5954.42
2192,-4824,-2706,5949.65
2188,-4826,-2703,5948.43
2195,-4827,-2715,5957.28
2187,-4825,-2721,5955.45
2191,-4823,-2714,5952.11
2185,-4827,-2713,5952.69
2188,-4819,-2708,5945.03
2193,-4825,-2704,5949.92
2189,-4824,-2705,5948.09
2197,-4828,-2700,5952.01
2196,-4830,-2707,5956.44
2200,-4828,-2702,5954.02
2197,-4831,-2700,5954.44
2194,-4825,-2707,5951.65
2193,-4829,-2717,5959.08
2193,-4822,-2701,5946.12
2188,-4819,-2702,5942.30
2192,-4827,-2715,5956.17
2186,-4821,-2700,5942.28
2190,-4825,-2706,5949.72
2189,-4828,-2706,5951.78
2188,-4824,-2726,5957.30
2191,-4820,-2710,5947.86
2189,-4832,-2708,5955.94
2187,-4826,-2724,5957.64
2191,-4826,-2709,5952.26
2195,-4821,-2719,5954.24
2196,-4822,-2712,5952.23
2193,-4828,-2707,5953.71
2197,-4820,-2699,5945.07
2185,-4818,-2715,5946.31
2189,-4821,-2694,5940.66
2194,-4822,-2705,5948.31
2190,-4830,-2700,5951.05
2186,-4822,-2713,5949.00
2192,-4820,-2705,5945.95
2190,-4826,-2713,5953.72
2192,-4822,-2713,5951.21
2190,-4818,-2701,5941.77
2199,-4821,-2712,5952.53
2198,-4818,-2702,5945.18
2193,-4831,-2700,5952.97
2195,-4824,-2714,5954.39
2198,-4820,-2710,5950.44
2189,-4825,-2709,5950.72
2190,-4817,-2705,5942.78
2199,-4826,-2688,5945.69
2196,-4824,-2707,5951.57
2191,-4828,-2697,5948.43
2200,-4828,-2713,5959.02
2195,-4829,-2709,5956.17
2200,-4832,-2698,5955.45
2185,-4828,-2698,5946.68
2189,-4820,-2695,5940.30
2194,-4825,-2697,5947.11
2197,-4827,-2705,5953.47
2193,-4825,-2685,5941.30
2193,-4828,-2709,5954.62
2194,-4822,-2707,5949.22
2195,-4827,-2705,5952.73
2197,-4821,-2709,5950.42
2193,-4823,-2705,5948.75
2198,-4830,-2686,5947.66
2194,-4822,-2696,5944.22
2192,-4822,-2701,5945.75
2193,-4828,-2709,5954.62
2188,-4819,-2709,5945.48
2199,-4829,-2708,5957.19
2198,-4821,-2697,5945.34
2199,-4829,-2697,5952.20
2196,-4826,-2704,5951.83
2198,-4824,-2704,5950.95
2194,-4829,-2702,5952.62
2196,-4821,-2699,5945.51
2195,-4832,-2708,5958.15
2195,-4827,-2698,5949.55
2197,-4824,-2704,5950.58
2192,-4831,-2709,5956.69
2198,-4820,-2684,5938.64
2197,-4827,-2699,5950.74
2193,-4823,-2695,5944.21
2202,-4825,-2704,5953.24
2191,-4820,-2711,5948.31
2198,-4828,-2711,5957.37
2199,-4825,-2695,5948.05
2193,-4825,-2698,5947.19
2197,-4833,-2701,5956.52
2194,-4827,-2702,5951.00
2190,-4826,-2697,5946.44
2194,-4825,-2697,5947.11
2194,-4821,-2709,5949.32
2194,-4828,-2694,5948.18
2191,-4823,-2698,5944.83
2192,-4823,-2690,5941.57
2196,-4830,-2705,5955.53
2193,-4827,-2695,5947.45
2190,-4822,-2695,5942.29
2198,-4825,-2693,5946.77
2196,-4824,-2700,5948.39
2192,-4821,-2696,5942.67
2190,-4827,-2704,5950.43
2186,-4823,-2695,5941.63
2195,-4821,-2692,5941.96
2193,-4823,-2705,5948.75
2193,-4828,-2697,5949.17
2197,-4827,-2691,5947.12
2189,-4828,-2694,5946.34
2197,-4826,-2707,5953.56
2192,-4822,-2700,5945.30
2192,-4822,-2703,5946.66
2194,-4821,-2712,5950.68
2191,-4834,-2714,5961.03
2194,-4828,-2701,5951.35
2184,-4825,-2706,5947.51
2196,-4820,-2698,5944.24
2196,-4828,-2711,5956.64
2187,-4829,-2708,5952.77
2191,-4826,-2698,5947.27
2197,-4826,-2698,5949.48
2190,-4833,-2710,5958.03
2189,-4831,-2681,5942.90
2186,-4831,-2699,5949.94
2193,-4830,-2710,5956.70
2190,-4827,-2699,5948.16
2193,-4830,-2697,5950.79
2190,-4832,-2705,5954.94
2193,-4823,-2705,5948.75
2190,-4829,-2698,5949.33
2190,-4825,-2698,5946.09
2194,-4827,-2707,5953.27
2188,-4826,-2699,5946.61
2189,-4831,-2710,5956.04
2196,-4834,-2692,5952.88
2194,-4833,-2705,5957.23
2194,-4827,-2700,5950.09
2192,-4825,-2709,5951.82
2193,-4835,-2684,5948.98
2193,-4827,-2705,5951.99
2188,-4836,-2708,5958.82
2196,-4832,-2693,5951.71
2195,-4835,-2693,5953.78
2194,-4822,-2697,5944.67
2191,-4828,-2720,5958.90
2195,-4826,-2701,5950.10
2195,-4830,-2711,5957.89
2195,-4830,-2707,5956.07
2198,-4828,-2687,5946.49
2196,-4829,-2699,5952.00
2190,-4826,-2700,5947.80
2191,-4827,-2685,5942.19
2191,-4828,-2707,5952.98
2194,-4829,-2703,5953.07
2193,-4825,-2707,5951.28
2188,-4830,-2695,5948.05
2189,-4830,-2688,5945.25
2186,-4829,-2690,5944.24
2188,-4832,-2704,5953.75
2186,-4826,-2692,5942.70
2192,-4819,-2687,5936.97
2200,-4825,-2698,5949.78
2189,-4825,-2698,5945.72
2188,-4825,-2710,5950.80
2195,-4828,-2694,5948.55
2182,-4834,-2691,5947.28
2178,-4837,-2689,5947.35
2177,-4837,-2694,5949.25
2181,-4846,-2690,5956.22
2184,-4845,-2699,5960.58
2181,-4841,-2692,5953.06
2180,-4842,-2679,5947.64
2179,-4841,-2682,5947.81
2183,-4840,-2699,5956.15
2183,-4850,-2690,5960.21
2177,-4846,-2694,5956.57
2180,-4840,-2678,5945.56
2175,-4848,-2696,5958.37
2176,-4848,-2679,5951.06
2175,-4844,-2685,5950.14
2176,-4850,-2694,5959.46
2176,-4851,-2690,5958.46
2180,-4849,-2687,5956.94
2179,-4852,-2695,5962.63
2182,-4852,-2676,5955.17
2180,-4846,-2672,5947.75
2174,-4847,-2700,5959.00
2179,-4845,-2670,5945.67
2175,-4845,-2687,5951.86
2180,-4846,-2672,5947.75
2180,-4849,-2687,5956.94
2179,-4858,-2680,5960.76
2179,-4847,-2698,5959.92
2176,-4854,-2671,5952.36
2183,-4857,-2675,5959.16
2177,-4850,-2660,5944.53
2168,-4850,-2672,5946.62
2182,-4854,-2674,5955.90
2170,-4851,-2684,5953.57
2175,-4863,-2681,5963.82
2169,-4855,-2669,5949.72
2175,-4858,-2682,5960.19
2170,-4863,-2685,5963.80
2174,-4855,-2681,5956.93
2169,-4859,-2680,5957.92
2171,-4858,-2680,5957.84
2174,-4857,-2689,5962.17
2175,-4858,-2689,5963.35
2174,-4849,-2693,5957.46
2174,-4856,-2671,5953.26
2174,-4857,-2676,5956.32
2168,-4859,-2683,5958.91
2172,-4853,-2677,5952.77
2170,-4856,-2689,5959.90
2177,-4860,-2676,5959.86
2174,-4863,-2682,5963.91
2174,-4860,-2671,5956.52
2173,-4860,-2661,5951.68
2173,-4859,-2680,5959.38
2178,-4856,-2675,5956.51
2174,-4861,-2677,5960.03
2171,-4859,-2671,5954.61
2168,-4862,-2679,5959.56
2177,-4861,-2662,5954.40
2172,-4863,-2671,5958.24
2171,-4859,-2666,5952.37
2180,-4855,-2687,5961.83
2173,-4858,-2668,5953.18
2177,-4862,-2673,5960.14
2175,-4855,-2694,5963.16
2171,-4859,-2680,5958.65
2164,-4859,-2677,5954.75
2173,-4851,-2673,5949.71
2166,-4860,-2670,5953.16
2176,-4862,-2662,5954.85
2173,-4863,-2679,5962.19
2175,-4866,-2679,5965.37
2172,-4856,-2674,5953.87
2172,-4861,-2672,5957.05
2179,-4864,-2675,5963.40
2172,-4860,-2687,5962.98
2177,-4858,-2676,5958.23
2174,-4863,-2683,5964.36
2175,-4868,-2685,5969.70
2168,-4861,-2676,5957.39
2173,-4865,-2672,5960.68
2171,-4862,-2679,5960.65
2170,-4861,-2674,5957.22
2167,-4858,-2679,5955.93
2175,-4860,-2669,5955.99
2171,-4864,-2668,5957.35
2169,-4867,-2666,5958.17
2169,-4860,-2657,5948.43
2171,-4866,-2659,5954.95
2171,-4867,-2676,5963.38
2168,-4869,-2672,5962.13
2166,-4867,-2666,5957.08
2166,-4865,-2674,5959.03
2164,-4864,-2674,5957.49
2170,-4870,-2662,5959.20
2172,-4863,-2669,5957.34
2168,-4861,-2672,5955.60
2169,-4862,-2650,5946.94
2168,-4863,-2680,5960.82
2173,-4865,-2674,5961.58
2171,-4861,-2674,5957.59
2172,-4863,-2683,5963.63
2160,-4861,-2667,5950.45
2166,-4866,-2663,5954.92
2166,-4865,-2673,5958.58
2168,-4872,-2671,5964.13
2169,-4865,-2662,5954.75
2163,-4869,-2672,5960.31
2168,-4867,-2674,5961.39
2168,-4868,-2663,5957.28
2175,-4871,-2660,5960.95
2171,-4867,-2660,5956.22
2168,-4868,-2663,5957.28
2172,-4870,-2670,5963.50
2165,-4861,-2665,5951.37
2169,-4868,-2682,5966.16
2169,-4870,-2680,5966.90
2166,-4874,-2662,5961.01
2172,-4868,-2666,5960.08
2180,-4873,-2664,5966.19
2173,-4871,-2675,5966.93
2171,-4869,-2668,5961.43
2173,-4867,-2671,5961.87
2165,-4870,-2681,5965.89
2165,-4872,-2655,5955.89
2178,-4876,-2676,5973.28
2166,-4864,-2681,5961.36
2166,-4872,-2665,5960.72
2174,-4863,-2681,5963.46
2171,-4877,-2666,5967.07
2173,-4870,-2677,5967.01
2171,-4870,-2680,5967.62
2174,-4872,-2667,5964.52
2173,-4869,-2674,5964.84
2170,-4872,-2672,5965.31
2176,-4866,-2662,5958.12
2168,-4871,-2674,5964.66
2168,-4870,-2680,5966.53
2172,-4871,-2680,5968.80
2165,-4866,-2677,5960.83
2171,-4871,-2663,5960.83
2173,-4869,-2671,5963.50
2168,-4871,-2658,5957.50
2174,-4869,-2663,5960.29
2171,-4870,-2667,5961.80
2166,-4868,-2678,5963.28
2175,-4870,-2665,5962.36
2170,-4870,-2654,5955.63
2166,-4867,-2664,5956.19
2162,-4867,-2667,5956.07
2164,-4868,-2660,5954.49
2173,-4873,-2663,5963.19
2167,-4870,-2667,5960.34
2165,-4876,-2670,5965.86
2166,-4870,-2670,5961.32
2160,-4874,-2666,5960.62
2160,-4871,-2668,5959.07
2167,-4869,-2666,5959.08
2161,-4872,-2674,5962.93
2164,-4869,-2668,5958.88
2164,-4874,-2669,5963.42
2166,-4877,-2666,5965.25
2161,-4873,-2680,5966.44
2163,-4875,-2669,5963.87
2166,-4878,-2668,5966.96
2159,-4881,-2669,5967.33
2166,-4870,-2654,5954.17
2159,-4879,-2672,5967.03
2164,-4876,-2656,5959.25
2158,-4876,-2657,5957.52
2165,-4875,-2679,5969.08
2162,-4878,-2660,5961.94
2162,-4876,-2656,5958.52
2159,-4870,-2663,5955.65
2162,-4872,-2670,5961.50
2160,-4872,-2655,5954.07
2166,-4875,-2666,5963.62
2159,-4876,-2669,5963.24
2171,-4876,-2650,5959.12
2160,-4872,-2667,5959.44
2160,-4869,-2674,5960.12
2161,-4877,-2674,5967.02
2157,-4868,-2663,5953.29
2161,-4875,-2667,5962.25
2164,-4881,-2685,5976.31
2162,-4874,-2664,5960.45
2169,-4877,-2653,5960.55
2172,-4870,-2648,5953.69
2163,-4873,-2651,5954.20
2167,-4871,-2660,5958.03
2160,-4865,-2653,5947.46
2162,-4874,-2665,5960.90
2163,-4873,-2650,5953.75
2166,-4871,-2653,5954.54
2167,-4879,-2657,5963.24
2163,-4876,-2658,5959.77
2157,-4873,-2673,5961.85
2167,-4874,-2654,5957.81
2160,-4877,-2663,5961.74
2160,-4873,-2648,5951.78
2162,-4878,-2655,5959.71
2166,-4879,-2658,5963.32
2164,-4874,-2649,5954.49
2159,-4880,-2649,5957.59
2159,-4879,-2669,5965.69
2160,-4887,-2665,5970.81
2162,-4882,-2641,5956.76
2165,-4885,-2649,5963.86
2157,-4882,-2645,5956.73
2161,-4878,-2652,5958.01
2169,-4885,-2648,5964.87
2162,-4877,-2659,5960.68
2161,-4879,-2655,5960.17
2157,-4882,-2663,5964.74
2163,-4883,-2655,5964.17
2164,-4879,-2654,5960.81
2166,-4880,-2653,5961.91
2171,-4880,-2666,5969.52
2159,-4882,-2671,5969.04
2159,-4882,-2657,5962.79
2159,-4886,-2659,5966.96
2160,-4886,-2672,5973.12
2159,-4883,-2654,5962.27
2160,-4877,-2657,5959.06
2160,-4877,-2665,5962.63
2164,-4886,-2656,5967.43
2163,-4879,-2660,5963.12
2162,-4879,-2651,5958.75
2164,-4881,-2660,5965.12
2161,-4880,-2664,5965.00
2166,-4883,-2670,5971.95
2156,-4880,-2670,5965.87
2170,-4875,-2651,5958.38
2165,-4881,-2668,5969.05
2169,-4879,-2670,5969.77
2162,-4878,-2651,5957.93
2163,-4879,-2655,5960.89
2163,-4882,-2648,5960.23
2159,-4888,-2659,5968.59
2165,-4883,-2666,5969.80
2157,-4882,-2660,5963.40
2168,-4888,-2638,5962.53
2167,-4887,-2645,5964.45
2160,-4880,-2666,5965.53
2162,-4885,-2648,5962.33
2166,-4884,-2649,5963.41
2158,-4876,-2642,5950.84
2157,-4876,-2650,5954.03
2164,-4876,-2647,5955.24
2159,-4883,-2657,5963.61
2163,-4881,-2639,5955.42
2161,-4882,-2658,5963.96
2162,-4882,-2665,5967.44
2163,-4883,-2649,5961.50
2161,-4879,-2654,5959.72
2168,-4876,-2657,5961.14
2166,-4875,-2662,5961.83
2163,-4884,-2660,5967.21
2162,-4880,-2643,5956.01
2161,-4871,-2643,5948.28
2164,-4885,-2650,5963.94
2161,-4884,-2675,5973.19
2162,-4879,-2666,5965.44
2163,-4878,-2654,5959.63
2160,-4879,-2674,5968.29
2160,-4876,-2654,5956.90
2162,-4885,-2664,5969.45
2160,-4883,-2667,5968.43
2164,-4880,-2650,5959.85
2162,-4882,-2647,5959.43
2167,-4885,-2658,5968.59
2170,-4880,-2655,5964.25
2166,-4881,-2663,5967.18
2168,-4884,-2657,5967.69
2165,-4877,-2655,5959.98
2168,-4880,-2649,5960.86
2166,-4879,-2669,5968.23
2161,-4881,-2658,5963.14
2157,-4878,-2643,5952.56
2163,-4888,-2655,5968.26
2163,-4880,-2641,5955.49
2164,-4883,-2657,5965.42
2165,-4877,-2658,5961.32
2163,-4876,-2649,5955.77
2163,-4881,-2651,5960.75
2159,-4880,-2656,5960.71
2162,-4883,-2654,5963.36
2163,-4884,-2646,5960.98
2167,-4881,-2657,5964.87
2165,-4879,-2663,5965.19
2166,-4879,-2646,5957.98
2169,-4886,-2644,5963.92
2165,-4885,-2655,5966.53
2167,-4883,-2652,5964.28
2163,-4891,-2669,5976.96
2160,-4882,-2648,5959.15
2161,-4878,-2652,5958.01
2157,-4889,-2659,5968.69
2158,-4888,-2672,5974.03
2166,-4885,-2657,5967.78
2157,-4884,-2643,5957.48
2157,-4886,-2663,5968.02
2159,-4883,-2666,5967.62
2155,-4884,-2648,5958.98
2160,-4884,-2652,5962.56
2157,-4880,-2653,5958.65
2157,-4884,-2645,5958.37
2159,-4881,-2650,5958.85
2160,-4883,-2650,5960.85
2158,-4884,-2662,5966.29
2158,-4880,-2661,5962.57
2163,-4884,-2657,5965.88
2158,-4886,-2659,5966.59
2164,-4882,-2650,5961.49
2163,-4883,-2651,5962.39
2159,-4888,-2658,5968.15
2160,-4885,-2662,5967.84
2165,-4888,-2655,5968.99
2161,-4883,-2649,5960.77
2161,-4887,-2658,5968.05
2164,-4887,-2650,5965.58
2161,-4884,-2650,5962.04
2155,-4884,-2646,5958.09
2161,-4885,-2650,5962.86
2156,-4883,-2635,5952.75
2166,-4882,-2655,5964.44
2160,-4883,-2650,5960.85
2167,-4885,-2654,5966.81
2152,-4887,-2660,5965.69
2162,-4892,-2652,5969.84
2154,-4884,-2642,5955.95
2164,-4881,-2653,5962.00
2156,-4888,-2635,5956.85
2168,-4890,-2636,5963.29
2162,-4887,-2646,5963.08
2162,-4885,-2647,5961.89
2158,-4881,-2647,5957.16
2166,-4882,-2632,5954.23
2160,-4887,-2646,5962.36
2159,-4889,-2644,5962.75
2160,-4891,-2654,5969.19
2156,-4882,-2641,5954.59
2162,-4887,-2649,5964.41
2159,-4890,-2643,5963.12
2157,-4888,-2644,5961.20
2157,-4893,-2655,5970.19
2154,-4889,-2657,5966.71
2157,-4890,-2640,5961.07
2155,-4891,-2628,5955.86
2157,-4890,-2637,5959.74
2158,-4893,-2652,5969.21
2162,-4896,-2636,5966.03
2158,-4891,-2649,5966.24
2155,-4889,-2651,5964.41
2163,-4890,-2651,5968.12
2158,-4887,-2648,5962.52
2161,-4886,-2654,5965.45
2153,-4891,-2656,5967.55
2165,-4882,-2648,5960.96
2151,-4891,-2640,5959.72
2161,-4894,-2642,5966.68
2160,-4896,-2652,5972.40
2154,-4892,-2638,5960.74
2165,-4890,-2635,5961.76
2162,-4890,-2659,5971.32
2154,-4890,-2652,5965.31
2159,-4888,-2657,5967.70
2159,-4893,-2646,5966.91
2157,-4890,-2647,5964.17
2165,-4886,-2652,5966.01
2160,-4889,-2634,5958.68
2158,-4883,-2643,5957.02
2158,-4882,-2643,5956.20
2162,-4888,-2639,5960.80
2160,-4887,-2649,5963.69
2162,-4884,-2639,5957.52
2163,-4893,-2664,5976.36
2165,-4886,-2639,5960.25
2160,-4887,-2641,5960.14
2157,-4888,-2644,5961.20
2159,-4889,-2651,5965.85
2153,-4886,-2625,5949.71
2158,-4889,-2641,5961.05
2159,-4886,-2645,5960.73
2158,-4887,-2635,5956.76
2161,-4890,-2635,5960.31
2158,-4892,-2645,5965.29
2162,-4885,-2644,5960.55
2163,-4887,-2646,5963.44
2168,-4895,-2633,5966.07
2168,-4890,-2637,5963.73
2170,-4894,-2641,5969.51
2157,-4895,-2641,5965.61
2160,-4892,-2639,5963.35
2161,-4893,-2643,5966.31
2164,-4887,-2646,5963.81
2165,-4896,-2645,5971.10
2161,-4885,-2652,5963.74
2166,-4890,-2648,5967.88
2166,-4891,-2632,5961.62
2160,-4890,-2647,5965.26
2164,-4889,-2636,5961.02
2160,-4896,-2643,5968.41
2167,-4893,-2644,5968.93
2160,-4897,-2651,5972.77
2160,-4898,-2641,5969.16
2161,-4893,-2645,5967.19
2161,-4889,-2643,5963.03
2161,-4895,-2657,5974.16
2161,-4897,-2643,5969.59
2161,-4890,-2647,5965.62
2152,-4890,-2618,5949.55
2153,-4888,-2643,5959.31
2162,-4890,-2634,5960.23
2160,-4895,-2637,5964.93
2156,-4893,-2639,5962.73
2160,-4896,-2640,5967.08
2166,-4890,-2642,5965.22
2162,-4887,-2636,5958.65
2158,-4895,-2630,5961.11
2165,-4897,-2638,5968.83
2155,-4900,-2645,5970.77
2158,-4899,-2642,5969.70
2157,-4899,-2648,5972.00
2162,-4897,-2643,5969.95
2155,-4897,-2644,5967.86
2158,-4893,-2635,5961.68
2154,-4890,-2636,5958.21
2157,-4894,-2634,5961.70
2162,-4895,-2650,5971.41
2162,-4890,-2636,5961.11
2161,-4895,-2630,5962.20
2165,-4896,-2641,5969.33
2159,-4893,-2641,5964.70
2159,-4891,-2635,5960.40
2159,-4891,-2639,5962.17
2156,-4888,-2631,5955.09
2155,-4885,-2634,5953.59
2158,-4889,-2628,5955.31
2160,-4895,-2648,5969.80
2153,-4891,-2634,5957.79
2161,-4894,-2647,5968.90
2156,-4891,-2646,5964.19
2163,-4898,-2636,5968.04
2160,-4897,-2650,5972.33
